"ID","?CBS LOAN STATUS","ACTUAL DISBURSEMENT DATE","OPPORTUNITY STATUS","ID","APPLICATION STATUS","STATUS"
"0068p000003l5fKAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l5fKAAQ","Disbursed","Item Updated"
"0068p000003mmJSAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mmJSAAY","Disbursed","Item Updated"
"0068p000003morfAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003morfAAA","Disbursed","Item Updated"
"0068p000003h2uIAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003h2uIAAQ","Disbursed","Item Updated"
"0068p000003htzHAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003htzHAAQ","Disbursed","Item Updated"
"0068p000003mNKDAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mNKDAA2","Disbursed","Item Updated"
"0068p000003n872AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n872AAA","Disbursed","Item Updated"
"0068p000003n871AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n871AAA","Disbursed","Item Updated"
"0068p000003kxBOAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kxBOAAY","Disbursed","Item Updated"
"0068p000003lYG4AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYG4AAM","Disbursed","Item Updated"
"0068p000003fw7EAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fw7EAAQ","Disbursed","Item Updated"
"0068p000003lGi7AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lGi7AAE","Disbursed","Item Updated"
"0068p000003jaYVAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jaYVAAY","Disbursed","Item Updated"
"0068p000003k2MeAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k2MeAAI","Disbursed","Item Updated"
"0068p000003nrmHAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nrmHAAQ","Disbursed","Item Updated"
"0068p000003kY0pAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kY0pAAE","Disbursed","Item Updated"
"0068p000003fNffAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fNffAAE","Disbursed","Item Updated"
"0068p000003m7kRAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m7kRAAQ","Disbursed","Item Updated"
"0068p000003kIgDAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kIgDAAU","Disbursed","Item Updated"
"0068p000003lYEqAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYEqAAM","Disbursed","Item Updated"
"0068p000003lT9zAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lT9zAAE","Disbursed","Item Updated"
"0068p000003kA34AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kA34AAE","Disbursed","Item Updated"
"0068p000003mN9KAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mN9KAAU","Disbursed","Item Updated"
