"ID","?CBS LOAN STATUS","ACTUAL DISBURSEMENT DATE","OPPORTUNITY STATUS","ID","APPLICATION STATUS","STATUS"
"0068p000003ok2fAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ok2fAAA","Disbursed","Item Updated"
"0068p000003qmSgAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmSgAAI","Disbursed","Item Updated"
"0068p000003nrhbAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nrhbAAA","Disbursed","Item Updated"
"0068p000003qkdLAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qkdLAAQ","Disbursed","Item Updated"
"0068p000003leguAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003leguAAA","Disbursed","Item Updated"
"0068p000003oCVoAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oCVoAAM","Disbursed","Item Updated"
"0068p000003pYYPAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pYYPAA2","Disbursed","Item Updated"
"0068p000003sRbfAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sRbfAAE","Disbursed","Item Updated"
"0068p000003pYUSAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pYUSAA2","Disbursed","Item Updated"
"0068p000003pEg6AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pEg6AAE","Disbursed","Item Updated"
"0068p000003oOmPAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oOmPAAU","Disbursed","Item Updated"
"0068p000003pTkPAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTkPAAU","Disbursed","Item Updated"
"0068p000003pTjqAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTjqAAE","Disbursed","Item Updated"
"0068p000003pTi4AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTi4AAE","Disbursed","Item Updated"
"0068p000003nOH9AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nOH9AAM","Disbursed","Item Updated"
"0068p000003lxjjAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lxjjAAA","Disbursed","Item Updated"
"0068p000003qMY7AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qMY7AAM","Disbursed","Item Updated"
"0068p000003rlNmAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rlNmAAI","Disbursed","Item Updated"
"0068p000003r2RmAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r2RmAAI","Disbursed","Item Updated"
"0068p000003qr80AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qr80AAA","Disbursed","Item Updated"
"0068p000003ppNhAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ppNhAAI","Disbursed","Item Updated"
"0068p000003poiWAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003poiWAAQ","Disbursed","Item Updated"
"0068p000003r5sTAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r5sTAAQ","Disbursed","Item Updated"
"0068p000003VPx0AAG","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003VPx0AAG","Disbursed","Item Updated"
"0068p000003StzBAAS","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003StzBAAS","Disbursed","Item Updated"
"0068p000003r3IDAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r3IDAAY","Disbursed","Item Updated"
"0068p000003pxyoAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pxyoAAA","Disbursed","Item Updated"
"0068p000003pVOsAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pVOsAAM","Disbursed","Item Updated"
"0068p000003pySkAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pySkAAI","Disbursed","Item Updated"
"0068p000003relhAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003relhAAA","Disbursed","Item Updated"
"0068p000003ljDUAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ljDUAAY","Disbursed","Item Updated"
"0068p000003oBwmAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBwmAAE","Disbursed","Item Updated"
"0068p000003om7TAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003om7TAAQ","Disbursed","Item Updated"
"0068p000003qmarAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmarAAA","Disbursed","Item Updated"
"0068p000003sEoHAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sEoHAAU","Disbursed","Item Updated"
"0068p000003q5XbAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q5XbAAI","Disbursed","Item Updated"
"0068p000003lHhbAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lHhbAAE","Disbursed","Item Updated"
"0068p000003qmaqAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmaqAAA","Disbursed","Item Updated"
"0068p000003qxapAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qxapAAA","Disbursed","Item Updated"
"0068p000003r11HAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r11HAAQ","Disbursed","Item Updated"
"0068p000003prYJAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003prYJAAY","Disbursed","Item Updated"
"0068p000003q5EgAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q5EgAAI","Disbursed","Item Updated"
"0068p000003rdtCAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rdtCAAQ","Disbursed","Item Updated"
"0068p000003rd9xAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rd9xAAA","Disbursed","Item Updated"
"0068p000003qvjZAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qvjZAAQ","Disbursed","Item Updated"
"0068p000003r4OlAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r4OlAAI","Disbursed","Item Updated"
"0068p000003qqmYAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qqmYAAQ","Disbursed","Item Updated"
"0068p000003sEpFAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sEpFAAU","Disbursed","Item Updated"
"0068p000003m0dYAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m0dYAAQ","Disbursed","Item Updated"
"0068p000003sErVAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sErVAAU","Disbursed","Item Updated"
"0068p000003odmMAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003odmMAAQ","Disbursed","Item Updated"
"0068p000003ojJKAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ojJKAAY","Disbursed","Item Updated"
"0068p000003rjXTAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rjXTAAY","Disbursed","Item Updated"
"0068p000003mi6dAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mi6dAAA","Disbursed","Item Updated"
"0068p000003mimcAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mimcAAA","Disbursed","Item Updated"
"0068p000003m5UhAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m5UhAAI","Disbursed","Item Updated"
"0068p000003pV2FAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pV2FAAU","Disbursed","Item Updated"
"0068p000003nJU2AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nJU2AAM","Disbursed","Item Updated"
"0068p000003q1dbAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q1dbAAA","Disbursed","Item Updated"
"0068p000003mSVaAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mSVaAAM","Disbursed","Item Updated"
"0068p000003nmKFAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nmKFAAY","Disbursed","Item Updated"
"0068p000003oAxDAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oAxDAAU","Disbursed","Item Updated"
"0068p000003n20BAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003n20BAAQ","Disbursed","Item Updated"
"0068p000003rDh1AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rDh1AAE","Disbursed","Item Updated"
"0068p000003op2wAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003op2wAAA","Disbursed","Item Updated"
"0068p000003r3ZbAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r3ZbAAI","Disbursed","Item Updated"
"0068p000003nMswAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nMswAAE","Disbursed","Item Updated"
"0068p000003r1fpAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r1fpAAA","Disbursed","Item Updated"
"0068p000003ouz6AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ouz6AAA","Disbursed","Item Updated"
"0068p000003o9OeAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o9OeAAI","Disbursed","Item Updated"
"0068p000003otRhAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003otRhAAI","Disbursed","Item Updated"
"0068p000003qnzMAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qnzMAAQ","Disbursed","Item Updated"
"0068p000003htkKAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003htkKAAQ","Disbursed","Item Updated"
"0068p000003rTRXAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rTRXAA2","Disbursed","Item Updated"
"0068p000003rP4nAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rP4nAAE","Disbursed","Item Updated"
"0068p000003pKc2AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKc2AAE","Disbursed","Item Updated"
"0068p000003pKh2AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKh2AAE","Disbursed","Item Updated"
"0068p000003r1KpAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r1KpAAI","Disbursed","Item Updated"
"0068p000003pXVRAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pXVRAA2","Disbursed","Item Updated"
"0068p000003pXkQAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pXkQAAU","Disbursed","Item Updated"
"0068p000003pXUXAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pXUXAA2","Disbursed","Item Updated"
"0068p000003qQJLAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qQJLAA2","Disbursed","Item Updated"
"0068p000003r45WAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r45WAAQ","Disbursed","Item Updated"
"0068p000003rek3AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rek3AAA","Disbursed","Item Updated"
"0068p000003reliAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003reliAAA","Disbursed","Item Updated"
"0068p000003remdAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003remdAAA","Disbursed","Item Updated"
"0068p000003pKVzAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKVzAAM","Disbursed","Item Updated"
"0068p000003j0wYAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003j0wYAAQ","Disbursed","Item Updated"
"0068p000003qwRdAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qwRdAAI","Disbursed","Item Updated"
"0068p000003poJ4AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003poJ4AAI","Disbursed","Item Updated"
"0068p000003qZZ2AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qZZ2AAM","Disbursed","Item Updated"
"0068p000003qXd3AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qXd3AAE","Disbursed","Item Updated"
"0068p000003ocHvAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ocHvAAI","Disbursed","Item Updated"
"0068p000003r9RAAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9RAAAY","Disbursed","Item Updated"
"0068p000003r9cSAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9cSAAQ","Disbursed","Item Updated"
"0068p000003r9SWAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9SWAAY","Disbursed","Item Updated"
"0068p000003rJwlAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rJwlAAE","Disbursed","Item Updated"
"0068p000003m6EBAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m6EBAAY","Disbursed","Item Updated"
"0068p000003odp1AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003odp1AAA","Disbursed","Item Updated"
"0068p000003qIDtAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qIDtAAM","Disbursed","Item Updated"
"0068p000003n214AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003n214AAA","Disbursed","Item Updated"
"0068p000003j21YAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003j21YAAQ","Disbursed","Item Updated"
"0068p000003rabqAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rabqAAA","Disbursed","Item Updated"
"0068p000003rcZEAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rcZEAAY","Disbursed","Item Updated"
"0068p000003o4TGAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o4TGAAY","Disbursed","Item Updated"
"0068p000003misfAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003misfAAA","Disbursed","Item Updated"
"0068p000003miveAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003miveAAA","Disbursed","Item Updated"
"0068p000003o2ejAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o2ejAAA","Disbursed","Item Updated"
"0068p000003qGEGAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qGEGAA2","Disbursed","Item Updated"
"0068p000003qifFAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qifFAAQ","Disbursed","Item Updated"
"0068p000003qWlsAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qWlsAAE","Disbursed","Item Updated"
"0068p000003sDf7AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sDf7AAE","Disbursed","Item Updated"
"0068p000003rsHIAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rsHIAAY","Disbursed","Item Updated"
"0068p000003sHnbAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sHnbAAE","Disbursed","Item Updated"
"0068p000003kzCyAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003kzCyAAI","Disbursed","Item Updated"
"0068p000003sKYnAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sKYnAAM","Disbursed","Item Updated"
"0068p000003sqqKAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sqqKAAQ","Disbursed","Item Updated"
"0068p000003j0FxAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003j0FxAAI","Disbursed","Item Updated"
"0068p000003nJjvAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nJjvAAE","Disbursed","Item Updated"
"0068p000003pUYnAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pUYnAAM","Disbursed","Item Updated"
"0068p000003pULvAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pULvAAM","Disbursed","Item Updated"
"0068p000003qDwOAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qDwOAAU","Disbursed","Item Updated"
"0068p000003qMFkAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qMFkAAM","Disbursed","Item Updated"
"0068p000003qMCLAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qMCLAA2","Disbursed","Item Updated"
"0068p000003jNDeAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003jNDeAAM","Disbursed","Item Updated"
"0068p000003rdwFAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rdwFAAQ","Disbursed","Item Updated"
"0068p000003npn9AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003npn9AAA","Disbursed","Item Updated"
"0068p000003q0vPAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q0vPAAQ","Disbursed","Item Updated"
"0068p000003r2tAAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r2tAAAQ","Disbursed","Item Updated"
"0068p000003pcQPAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pcQPAAY","Disbursed","Item Updated"
"0068p000003poCvAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003poCvAAI","Disbursed","Item Updated"
"0068p000003qj50AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qj50AAA","Disbursed","Item Updated"
"0068p000003qnaiAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qnaiAAA","Disbursed","Item Updated"
"0068p000003sFh4AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sFh4AAE","Disbursed","Item Updated"
"0068p000003qiuLAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qiuLAAQ","Disbursed","Item Updated"
"0068p000003pYxbAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pYxbAAE","Disbursed","Item Updated"
"0068p000003pWnSAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pWnSAAU","Disbursed","Item Updated"
"0068p000003rdGtAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rdGtAAI","Disbursed","Item Updated"
"0068p000003peidAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003peidAAA","Disbursed","Item Updated"
"0068p000003lSfEAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lSfEAAU","Disbursed","Item Updated"
"0068p000003lTgkAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lTgkAAE","Disbursed","Item Updated"
"0068p000003r7ItAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r7ItAAI","Disbursed","Item Updated"
"0068p000003rVd0AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rVd0AAE","Disbursed","Item Updated"
"0068p000003VSe5AAG","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003VSe5AAG","Disbursed","Item Updated"
"0068p000003pVp5AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pVp5AAE","Disbursed","Item Updated"
"0068p000003r4pbAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r4pbAAA","Disbursed","Item Updated"
"0068p000003pzyYAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pzyYAAQ","Disbursed","Item Updated"
"0068p000003q1QmAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q1QmAAI","Disbursed","Item Updated"
"0068p000003qjlWAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qjlWAAQ","Disbursed","Item Updated"
"0068p000003qm90AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qm90AAA","Disbursed","Item Updated"
"0068p000003oBkkAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBkkAAE","Disbursed","Item Updated"
"0068p000003oC5IAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oC5IAAU","Disbursed","Item Updated"
"0068p000003oYOJAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oYOJAA2","Disbursed","Item Updated"
"0068p000003mZYXAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mZYXAA2","Disbursed","Item Updated"
"0068p000003oDFiAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oDFiAAM","Disbursed","Item Updated"
"0068p000003qd6TAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qd6TAAQ","Disbursed","Item Updated"
"0068p000003qp5iAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qp5iAAA","Disbursed","Item Updated"
"0068p000003o8YuAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o8YuAAI","Disbursed","Item Updated"
"0068p000003o70ZAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o70ZAAQ","Disbursed","Item Updated"
"0068p000003mRkEAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mRkEAAU","Disbursed","Item Updated"
"0068p000003ogcdAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ogcdAAA","Disbursed","Item Updated"
"0068p000003qHiWAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qHiWAAU","Disbursed","Item Updated"
"0068p000003r12FAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r12FAAQ","Disbursed","Item Updated"
"0068p000003oaJBAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oaJBAAY","Disbursed","Item Updated"
"0068p000003qwtEAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qwtEAAQ","Disbursed","Item Updated"
"0068p000003jYJiAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003jYJiAAM","Disbursed","Item Updated"
"0068p000003sEL8AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sEL8AAM","Disbursed","Item Updated"
"0068p000003qnvcAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qnvcAAA","Disbursed","Item Updated"
"0068p000003pVSPAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pVSPAA2","Disbursed","Item Updated"
"0068p000003nOVkAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nOVkAAM","Disbursed","Item Updated"
"0068p000003pZ6QAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pZ6QAAU","Disbursed","Item Updated"
"0068p000003o9PrAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o9PrAAI","Disbursed","Item Updated"
"0068p000003oBb6AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBb6AAE","Disbursed","Item Updated"
"0068p000003rCuAAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rCuAAAU","Disbursed","Item Updated"
"0068p000003ouGjAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ouGjAAI","Disbursed","Item Updated"
"0068p000003rMKpAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rMKpAAM","Disbursed","Item Updated"
"0068p000003rMFVAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rMFVAA2","Disbursed","Item Updated"
"0068p000003rM1nAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rM1nAAE","Disbursed","Item Updated"
"0068p000003rPmLAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rPmLAAU","Disbursed","Item Updated"
"0068p000003pKh3AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKh3AAE","Disbursed","Item Updated"
"0068p000003pXVQAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pXVQAA2","Disbursed","Item Updated"
"0068p000003pKc4AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKc4AAE","Disbursed","Item Updated"
"0068p000003r318AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r318AAA","Disbursed","Item Updated"
"0068p000003qQGHAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qQGHAA2","Disbursed","Item Updated"
"0068p000003pYlJAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pYlJAAU","Disbursed","Item Updated"
"0068p000003rek2AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rek2AAA","Disbursed","Item Updated"
"0068p000003relfAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003relfAAA","Disbursed","Item Updated"
"0068p000003reSsAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003reSsAAI","Disbursed","Item Updated"
"0068p000003r9V5AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9V5AAI","Disbursed","Item Updated"
"0068p000003pKjwAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKjwAAE","Disbursed","Item Updated"
"0068p000003qVgFAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qVgFAAU","Disbursed","Item Updated"
"0068p000003qwbvAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qwbvAAA","Disbursed","Item Updated"
"0068p000003qGTpAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qGTpAAM","Disbursed","Item Updated"
"0068p000003oC5rAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oC5rAAE","Disbursed","Item Updated"
"0068p000003sHncAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sHncAAE","Disbursed","Item Updated"
"0068p000003oOrbAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oOrbAAE","Disbursed","Item Updated"
"0068p000003sKZLAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sKZLAA2","Disbursed","Item Updated"
"0068p000003sqpVAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sqpVAAQ","Disbursed","Item Updated"
"0068p000003oBNWAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBNWAA2","Disbursed","Item Updated"
"0068p000003nxRgAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nxRgAAI","Disbursed","Item Updated"
"0068p000003pUQtAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pUQtAAM","Disbursed","Item Updated"
"0068p000003paaQAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003paaQAAQ","Disbursed","Item Updated"
"0068p000003qHIOAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qHIOAA2","Disbursed","Item Updated"
"0068p000003qkdfAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qkdfAAA","Disbursed","Item Updated"
"0068p000003qnaxAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qnaxAAA","Disbursed","Item Updated"
"0068p000003owEfAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003owEfAAI","Disbursed","Item Updated"
"0068p000003ohAsAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ohAsAAI","Disbursed","Item Updated"
"0068p000003nqioAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nqioAAA","Disbursed","Item Updated"
